booking_id,listinng_id,is_canceled,arrival_date,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,reservation_status,reservation_status_date,customer_id
104176,10034614,1,2016-09-02,0,2,2,0,0,Canceled,2016-08-14,104853
104177,14918194,1,2016-09-02,1,2,2,2,0,Canceled,2016-05-05,108929
104178,9183638,1,2016-09-02,1,2,2,2,0,Canceled,2016-05-05,112511
104179,12984748,1,2016-09-02,1,2,2,0,0,Canceled,2016-07-29,112865
104180,12284774,1,2016-09-02,1,2,2,2,0,Canceled,2016-05-04,112308
104181,10117472,1,2016-09-02,2,5,2,0,0,Canceled,2016-01-14,111503
104182,11126122,1,2016-09-02,2,5,2,0,0,Canceled,2016-02-15,101262
104183,12067685,1,2016-09-02,2,5,2,0,0,Canceled,2016-06-30,101662
104184,10116429,0,2016-09-02,2,5,2,0,0,Check-Out,2016-09-09,111736
104185,13943142,0,2016-09-02,2,5,2,0,0,Check-Out,2016-09-02,112215
104186,10034113,0,2016-09-02,2,5,2,0,0,Check-Out,2016-09-09,108489
104187,11968079,1,2016-09-02,2,5,2,0,0,Canceled,2015-10-29,108699
104188,4255538,0,2016-09-02,2,5,2,0,0,Check-Out,2016-09-09,113252
104189,10033710,0,2016-09-02,2,5,2,0,0,Check-Out,2016-09-09,100665
104190,10033322,0,2016-09-02,2,5,2,0,0,Check-Out,2016-09-09,111309
104191,11982313,0,2016-09-02,2,5,2,0,0,Check-Out,2016-09-02,112808
104192,14506396,1,2016-09-02,2,5,2,0,0,Canceled,2016-06-30,100939
104193,10261620,1,2016-09-02,2,5,2,0,0,Canceled,2016-01-14,109423
104194,12899321,0,2016-09-02,2,5,2,0,0,Check-Out,2016-09-02,100649
104195,4445906,1,2016-09-02,2,5,2,0,0,Canceled,2016-01-14,103785
104196,10116601,1,2016-09-02,2,5,2,0,0,Canceled,2015-10-29,101164
104197,11981674,0,2016-09-02,2,5,2,0,0,Check-Out,2016-09-09,103475
104198,12949309,1,2016-09-03,1,1,3,1,0,Canceled,2016-07-05,114323
104199,9261381,1,2016-09-03,2,2,2,0,0,Canceled,2016-08-25,108012
104200,11772497,1,2016-09-03,2,2,2,0,0,Canceled,2015-12-31,108308
104201,14420920,1,2016-09-03,2,2,2,0,0,Canceled,2015-12-31,104871
104202,12356183,1,2016-09-03,2,4,1,0,0,Canceled,2016-08-11,110171
104203,2722165,1,2016-09-03,2,5,3,0,0,Canceled,2016-08-12,112908
104204,14420354,1,2016-09-03,2,5,3,0,0,Canceled,2016-07-10,102423
104205,12986016,0,2016-09-03,2,5,2,0,0,Check-Out,2016-09-10,110464
104206,10262069,1,2016-09-03,2,5,2,0,0,Canceled,2016-01-23,101588
104207,14222649,0,2016-09-03,3,6,2,0,0,Check-Out,2016-09-12,101051
104208,13762650,1,2016-09-04,1,0,2,0,0,Canceled,2016-06-13,107074
104209,10117329,1,2016-09-04,2,0,2,2,0,Canceled,2016-07-07,102219
104210,721979,1,2016-09-04,2,3,2,0,0,Canceled,2016-03-30,104641
104211,13624476,1,2016-09-04,2,3,2,0,0,Canceled,2016-08-24,110661
104212,13445221,1,2016-09-04,2,3,2,0,0,Canceled,2016-08-25,105603
104213,13059,1,2016-09-04,2,4,2,1,0,No-Show,2016-09-04,104237
104214,369880,0,2016-09-04,2,4,2,1,0,Check-Out,2016-09-10,110968
104215,822063,1,2016-09-04,2,5,1,0,0,Canceled,2016-05-12,113053
104216,12826145,1,2016-09-04,2,5,2,2,0,Canceled,2016-08-11,109938
104217,8555187,1,2016-09-04,2,5,3,1,0,Canceled,2016-01-20,103669
104218,10704442,1,2016-09-04,2,5,2,0,0,Canceled,2016-06-10,110424
104219,10928093,1,2016-09-04,2,5,2,0,0,Canceled,2016-08-17,113295
104220,9834727,1,2016-09-04,3,5,3,1,0,Canceled,2016-06-19,101550
104221,8011545,0,2016-09-04,4,6,1,0,0,Check-Out,2016-09-14,110506
104222,14204600,0,2016-09-04,4,6,2,0,0,Check-Out,2016-09-14,106619
104223,10106081,1,2016-09-04,4,6,2,0,0,Canceled,2016-09-02,103333
104224,14461498,1,2016-09-04,4,6,2,0,0,Canceled,2016-08-27,111854
104225,4553903,1,2016-09-05,1,0,2,2,0,Canceled,2016-08-02,105110
104226,11648212,1,2016-09-05,1,0,2,2,0,Canceled,2016-05-29,106987
104227,916123,1,2016-09-05,1,1,2,1,0,Canceled,2016-08-26,105832
104228,10779412,0,2016-09-05,1,2,4,0,0,Check-Out,2016-09-08,101271
104229,5782221,1,2016-09-05,1,2,3,1,0,Canceled,2016-08-08,100478
104230,13744821,1,2016-09-05,1,4,2,0,0,Canceled,2016-01-28,105837
104231,12221012,1,2016-09-05,1,5,1,0,0,Canceled,2016-03-06,110769
104232,2898226,1,2016-09-05,1,5,1,0,0,Canceled,2016-03-05,112932
104233,12843196,1,2016-09-05,1,5,2,0,0,Canceled,2016-03-06,109151
104234,13478348,1,2016-09-05,1,5,2,0,0,Canceled,2016-06-27,103482
104235,14104621,0,2016-09-05,3,5,2,0,1,Check-Out,2016-09-13,105463
104236,14857923,1,2016-09-05,3,7,2,0,0,Canceled,2016-08-26,109497
104237,12269155,1,2016-09-05,3,7,2,0,0,Canceled,2016-08-26,102437
104238,13800505,0,2016-09-05,3,7,2,0,0,Check-Out,2016-09-15,104062
104239,13007124,1,2016-09-05,3,8,2,0,0,Canceled,2016-02-12,113528
104240,14808548,0,2016-09-05,4,10,2,0,0,Check-Out,2016-09-19,109115
104241,13248823,0,2016-09-05,4,10,2,0,0,Check-Out,2016-09-19,103986
104242,12957423,1,2016-09-06,0,1,2,0,0,Canceled,2016-07-16,112885
104243,13107648,1,2016-09-06,2,5,2,0,0,Canceled,2016-02-04,107711
104244,2831504,1,2016-09-06,2,5,2,0,0,Canceled,2016-04-24,106372
104245,2842124,1,2016-09-06,2,5,2,0,0,Canceled,2016-03-22,112976
104246,14282764,0,2016-09-06,2,6,2,0,0,Check-Out,2016-09-14,113110
104247,13709092,0,2016-09-06,2,8,2,0,0,Check-Out,2016-09-16,103882
104248,9858828,1,2016-09-06,2,10,2,0,0,Canceled,2016-01-29,103461
104249,14035943,1,2016-09-07,0,1,2,1,0,Canceled,2016-08-26,100704
104250,7582651,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,101638
104251,11924459,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,100446
104252,766700,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,100114
104253,13005579,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,112367
104254,3434614,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,112088
104255,13573506,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,109218
104256,4518100,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,100312
104257,4304969,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,114507
104258,2943804,1,2016-09-07,0,3,2,0,0,Canceled,2016-09-07,104813
104259,11922134,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,109814
104260,2043541,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,108300
104261,2043529,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,101321
104262,9750460,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,103612
104263,2043261,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,101872
104264,815639,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,111680
104265,6089865,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,107198
104266,2633478,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,103016
104267,7450348,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,112958
104268,9841140,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,111446
104269,13298108,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,112463
104270,4924910,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,110010
104271,13642397,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,109216
104272,14624254,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,111502
104273,4580825,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,101268
104274,10836881,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,114069
104275,9610609,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,103012
104276,3006311,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,104408
104277,13414367,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,106222
104278,8036024,1,2016-09-07,0,3,1,0,0,Canceled,2016-09-07,101439
104279,24240,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,106227
104280,12425501,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,107152
104281,6939759,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,111299
104282,3129309,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,107391
104283,4350995,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,113459
104284,6971836,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,114304
104285,1220971,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,100366
104286,3664031,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,107204
104287,14215317,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,114216
104288,4089940,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,106637
104289,1615033,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,101234
104290,11624428,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,106481
104291,9331460,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,107200
104292,9117009,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,107161
104293,14572511,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,112766
104294,220676,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,108119
104295,891661,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,110539
104296,14780436,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,107373
104297,5511911,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,111700
104298,7036112,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,113773
104299,14424224,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,107408
104300,14429876,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,101039
104301,7018497,1,2016-09-07,0,3,1,0,0,Canceled,2016-02-09,107579
104302,14538087,1,2016-09-07,2,4,1,0,0,Canceled,2016-07-26,108428
104303,6134145,0,2016-09-07,2,5,2,0,0,Check-Out,2016-09-14,110777
104304,8556025,1,2016-09-07,2,6,2,0,0,Canceled,2016-09-05,106426
104305,5755910,1,2016-09-07,2,7,2,0,0,Canceled,2016-03-08,102225
104306,9425902,1,2016-09-07,2,5,2,0,0,Canceled,2016-03-07,106074
104307,12407753,0,2016-09-07,4,10,2,0,0,Check-Out,2016-09-21,115037
104308,1758953,0,2016-09-07,4,10,2,0,0,Check-Out,2016-09-21,105436
104309,1094599,1,2016-09-08,0,2,2,0,0,Canceled,2016-08-16,100568
104310,14589695,1,2016-09-08,0,3,2,0,0,Canceled,2016-08-29,102167
104311,7181950,1,2016-09-08,0,3,2,0,0,Canceled,2016-09-06,112356
104312,6197950,1,2016-09-08,0,3,3,1,0,Canceled,2016-05-16,109428
104313,971393,1,2016-09-08,0,3,3,1,0,Canceled,2016-07-20,111462
104314,9344096,1,2016-09-08,0,3,4,1,0,Canceled,2016-08-27,112803
104315,7984226,1,2016-09-08,1,3,2,0,0,Canceled,2016-08-23,105830
104316,12784064,1,2016-09-08,2,3,2,0,0,Canceled,2016-07-21,114038
104317,8458210,1,2016-09-08,2,4,2,0,0,Canceled,2016-07-04,100704
104318,2183058,0,2016-09-08,2,5,2,0,0,Check-Out,2016-09-15,101365
104319,4279959,1,2016-09-08,2,6,2,0,0,Canceled,2015-11-24,114521
104320,2657905,1,2016-09-08,2,8,2,0,0,Canceled,2016-02-09,101725
104321,4558443,0,2016-09-08,4,10,2,0,0,Check-Out,2016-09-22,114625
104322,4034018,1,2016-09-08,4,10,2,0,0,Canceled,2015-11-03,100716
104323,947751,1,2016-09-09,0,1,2,0,0,Canceled,2016-09-06,106474
104324,2658094,1,2016-09-09,0,2,2,0,0,Canceled,2016-08-30,113728
104325,11229070,1,2016-09-09,0,2,2,0,0,Canceled,2016-08-04,114992
104326,10997047,0,2016-09-09,0,0,2,0,0,Check-Out,2016-09-09,111914
104327,3967611,1,2016-09-09,0,1,2,1,0,Canceled,2016-09-09,100780
104328,7080514,1,2016-09-09,0,2,1,0,0,Canceled,2016-08-02,110793
104329,12585455,1,2016-09-09,1,2,1,0,0,Canceled,2016-07-20,107498
104330,4573388,1,2016-09-09,2,3,3,1,0,Canceled,2016-07-07,114195
104331,9259184,1,2016-09-09,2,3,2,1,0,Canceled,2016-08-31,113103
104332,14239909,1,2016-09-09,2,4,2,0,0,Canceled,2016-08-25,104940
104333,8390793,0,2016-09-09,2,5,2,0,0,Check-Out,2016-09-16,105830
104334,4573238,1,2016-09-09,2,5,2,0,0,Canceled,2016-06-07,108858
104335,9706199,1,2016-09-10,0,1,2,0,0,Canceled,2016-08-17,107235
104336,12683680,1,2016-09-10,0,1,2,0,0,Canceled,2016-08-17,113382
104337,8227206,1,2016-09-10,0,1,2,0,0,Canceled,2016-08-17,110366
104338,4573458,1,2016-09-10,0,1,2,0,0,Canceled,2016-08-17,106145
104339,369940,1,2016-09-10,2,2,2,0,0,Canceled,2016-07-20,114411
104340,1426754,1,2016-09-10,2,2,2,0,0,Canceled,2016-02-01,103024
104341,3032367,1,2016-09-10,2,3,2,0,0,Canceled,2016-07-19,103362
104342,6801288,1,2016-09-10,2,3,2,0,0,Canceled,2016-07-19,101404
104343,12306135,0,2016-09-10,2,5,2,0,0,Check-Out,2016-09-17,105839
104344,10175033,0,2016-09-10,2,5,2,0,0,Check-Out,2016-09-17,108281
104345,12599820,1,2016-09-10,2,5,2,0,0,Canceled,2016-07-20,105186
104346,5768195,1,2016-09-10,2,5,2,0,0,Canceled,2016-06-19,103183
104347,13140867,0,2016-09-10,4,6,2,0,0,Check-Out,2016-09-20,112062
104348,11223924,1,2016-09-10,4,6,2,0,0,Canceled,2016-06-28,106958
104349,2376518,1,2016-09-11,1,0,2,0,0,Canceled,2016-09-03,107146
104350,14483758,0,2016-09-11,1,0,2,0,0,Check-Out,2016-09-12,112824
104351,13074722,1,2016-09-11,2,1,2,0,0,Canceled,2016-08-09,106956
104352,4653267,1,2016-09-11,2,1,2,0,0,Canceled,2016-06-17,112643
104353,7454907,1,2016-09-11,2,1,2,0,1,Canceled,2016-06-30,111733
104354,13258244,1,2016-09-11,2,1,2,0,1,Canceled,2016-06-30,108663
104355,7273513,1,2016-09-11,2,2,2,0,0,Canceled,2016-09-02,108895
104356,12494334,1,2016-09-11,2,2,2,0,0,Canceled,2016-08-19,107856
104357,8014642,1,2016-09-11,2,1,2,1,1,Canceled,2016-06-30,109690
104358,13653233,1,2016-09-11,2,2,2,0,1,Canceled,2016-07-22,105616
104359,8238404,1,2016-09-11,2,2,2,0,0,Canceled,2016-08-23,101111
104360,7293671,1,2016-09-11,2,2,2,0,0,Canceled,2016-09-01,102925
104361,2473997,1,2016-09-11,2,2,2,0,0,Canceled,2016-03-07,114683
104362,14300751,1,2016-09-11,2,2,2,0,0,Canceled,2016-06-12,102134
104363,14300921,1,2016-09-11,2,2,2,0,0,Canceled,2016-07-04,101733
104364,2260547,1,2016-09-11,2,2,2,2,0,Canceled,2016-08-31,101154
104365,5506,1,2016-09-11,2,2,2,0,0,Canceled,2016-07-04,106399
104366,2636365,1,2016-09-11,2,2,2,0,0,Canceled,2016-07-22,101219
104367,1884045,1,2016-09-11,2,2,2,0,0,Canceled,2016-08-26,111500
104368,5717690,1,2016-09-11,2,2,2,0,0,Canceled,2016-08-19,103295
104369,10190260,1,2016-09-11,2,2,2,0,0,Canceled,2016-07-25,108628
104370,6765855,1,2016-09-11,2,3,2,1,0,Canceled,2016-07-16,106489
104371,1342370,1,2016-09-11,2,4,3,1,0,Canceled,2016-08-30,108313
104372,349347,1,2016-09-11,2,4,2,2,0,Canceled,2016-07-18,108868
104373,8469464,1,2016-09-11,2,4,2,0,0,Canceled,2016-06-20,102113
104374,801722,1,2016-09-11,2,5,2,0,0,Canceled,2016-01-19,102033
104375,2260501,1,2016-09-12,1,1,2,2,0,Canceled,2016-08-29,101023
104376,801680,1,2016-09-12,1,1,2,0,0,Canceled,2016-07-14,111369
104377,1175376,1,2016-09-12,1,1,2,0,0,Canceled,2016-04-29,105788
104378,6093430,1,2016-09-12,1,2,2,0,0,Canceled,2016-08-22,110083
104379,14756269,1,2016-09-12,1,2,2,2,0,Canceled,2016-08-21,113376
104380,12351909,1,2016-09-12,2,5,2,0,0,No-Show,2016-09-12,112680
104381,1374466,1,2016-09-12,2,5,2,0,0,Canceled,2016-09-05,100550
104382,1374434,1,2016-09-12,2,5,2,0,0,Canceled,2016-03-22,102779
104383,14742564,1,2016-09-12,3,7,2,0,0,Canceled,2016-03-12,107593
104384,12368082,0,2016-09-12,3,7,2,0,1,Check-Out,2016-09-22,111825
104385,276450,1,2016-09-12,3,7,2,0,0,Canceled,2016-03-12,114616
104386,3602379,0,2016-09-12,3,7,2,0,0,Check-Out,2016-09-22,102401
104387,14907062,1,2016-09-12,1,4,2,1,1,Canceled,2016-09-01,107967
104388,8402408,0,2016-09-12,2,5,2,0,0,Check-Out,2016-09-19,106112
104389,6780313,0,2016-09-12,4,10,2,0,0,Check-Out,2016-09-26,112161
104390,8238311,1,2016-09-12,5,10,2,0,0,Canceled,2016-03-14,108051
104391,13513696,1,2016-09-12,5,10,2,2,0,Canceled,2016-03-14,105233
104392,4568116,1,2016-09-13,0,2,2,0,0,Canceled,2016-09-01,101524
104393,11300899,1,2016-09-13,0,2,2,0,0,Canceled,2016-09-01,109237
104394,6780300,1,2016-09-13,0,3,2,0,0,Canceled,2016-05-29,108347
104395,14668441,1,2016-09-13,0,5,2,0,0,Canceled,2016-02-04,105637
104396,14813006,0,2016-09-13,2,5,2,0,0,Check-Out,2016-09-20,104887
104397,8172380,1,2016-09-13,2,6,2,0,0,Canceled,2016-09-05,109004
104398,13054720,0,2016-09-13,2,8,2,0,0,Check-Out,2016-09-23,109590
104399,11907764,1,2016-09-14,0,1,2,0,0,Canceled,2016-09-14,100474
104400,8319253,1,2016-09-14,0,1,2,0,0,Canceled,2016-09-14,100291
104401,60029,1,2016-09-14,0,1,1,0,0,Canceled,2016-09-14,105811
104402,1403408,1,2016-09-14,0,2,2,2,0,Canceled,2016-08-11,108669
104403,9614024,0,2016-09-14,0,4,2,0,0,Check-Out,2016-09-18,109439
104404,14414473,0,2016-09-14,0,4,2,0,0,Check-Out,2016-09-18,103137
104405,12627225,0,2016-09-14,0,4,2,0,0,Check-Out,2016-09-18,105370
104406,8153848,0,2016-09-14,0,4,2,0,0,Check-Out,2016-09-18,111962
104407,4205641,0,2016-09-14,0,4,2,0,0,Check-Out,2016-09-18,112923
104408,9415712,0,2016-09-14,0,4,2,0,0,Check-Out,2016-09-18,102786
104409,9694218,1,2016-09-14,1,4,2,0,0,Canceled,2016-03-19,100231
104410,12857811,0,2016-09-14,1,4,2,0,0,Check-Out,2016-09-14,100339
104411,6080461,0,2016-09-14,1,4,2,0,0,Check-Out,2016-09-19,113797
104412,13298137,0,2016-09-14,1,4,1,0,0,Check-Out,2016-09-19,113264
104413,14428517,0,2016-09-14,2,4,1,0,0,Check-Out,2016-09-20,101896
104414,13379155,0,2016-09-14,2,4,2,0,0,Check-Out,2016-09-20,100440
104415,10249798,0,2016-09-14,2,4,2,0,0,Check-Out,2016-09-20,105178
104416,7825327,0,2016-09-14,2,5,2,0,0,Check-Out,2016-09-21,110413
104417,12756776,0,2016-09-14,0,4,2,0,0,Check-Out,2016-09-18,101063
104418,1550047,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,113675
104419,5269216,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,106217
104420,9166393,0,2016-09-15,0,3,1,0,0,Check-Out,2016-09-18,114819
104421,11656698,1,2016-09-15,0,3,2,0,0,Canceled,2016-08-07,108758
104422,9362821,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,105057
104423,1850260,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,105390
104424,6645010,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,102878
104425,13214949,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,114652
104426,14428745,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,111986
104427,2892825,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,113854
104428,8371203,1,2016-09-15,0,3,2,0,0,Canceled,2016-09-07,104918
104429,5317935,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,110393
104430,14110777,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,113489
104431,6939454,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,111730
104432,7724412,0,2016-09-15,0,3,1,0,0,Check-Out,2016-09-18,112711
104433,176006,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,108727
104434,7281884,0,2016-09-15,0,3,2,0,0,Check-Out,2016-09-18,105295
104435,13796564,1,2016-09-15,0,3,2,0,0,Canceled,2016-08-07,110659
104436,3727560,0,2016-09-15,1,3,1,0,0,Check-Out,2016-09-19,113177
104437,10247000,0,2016-09-15,1,3,3,0,0,Check-Out,2016-09-19,113554
104438,13753007,0,2016-09-15,1,3,2,0,0,Check-Out,2016-09-19,101544
104439,11639480,0,2016-09-15,1,3,2,0,0,Check-Out,2016-09-19,110667
104440,6695,0,2016-09-15,1,3,1,0,0,Check-Out,2016-09-19,109590
104441,10787333,1,2016-09-15,1,3,2,1,0,Canceled,2016-08-06,113746
104442,13261006,0,2016-09-15,1,3,1,0,0,Check-Out,2016-09-19,109506
104443,5970118,0,2016-09-15,1,3,2,0,0,Check-Out,2016-09-19,100183
104444,14473053,0,2016-09-15,1,3,2,0,0,Check-Out,2016-09-19,109741
104445,4593974,1,2016-09-15,1,3,1,0,0,Canceled,2016-09-15,106618
104446,3343428,0,2016-09-15,1,3,2,0,0,Check-Out,2016-09-19,111842
104447,6576530,0,2016-09-15,2,3,1,0,0,Check-Out,2016-09-20,100885
104448,12463075,0,2016-09-15,2,3,2,0,0,Check-Out,2016-09-20,107189
104449,3888360,0,2016-09-15,2,3,2,0,0,Check-Out,2016-09-20,105639
104450,4560053,0,2016-09-15,2,3,2,0,0,Check-Out,2016-09-20,104404
104451,14426987,0,2016-09-15,2,3,1,0,0,Check-Out,2016-09-20,109137
104452,13653016,0,2016-09-15,2,3,1,0,0,Check-Out,2016-09-20,100537
104453,5526514,0,2016-09-15,4,10,2,0,0,Check-Out,2016-09-29,102843
104454,1602491,1,2016-09-16,1,2,2,0,0,Canceled,2016-04-21,107204
104455,14472812,1,2016-09-16,1,2,2,0,0,Canceled,2016-04-23,100711
104456,169430,1,2016-09-16,1,2,2,0,0,Canceled,2015-12-30,105915
104457,8420883,1,2016-09-16,1,2,2,0,0,Canceled,2016-01-18,113077
104458,13652639,0,2016-09-16,2,5,2,0,0,Check-Out,2016-09-23,114237
104459,5940069,1,2016-09-16,2,5,2,0,0,Canceled,2016-06-30,113368
104460,8228903,0,2016-09-16,2,5,2,0,0,Check-Out,2016-09-23,113479
104461,8310807,0,2016-09-16,2,5,2,0,0,Check-Out,2016-09-23,101488
104462,9834532,0,2016-09-16,2,5,2,0,0,Check-Out,2016-09-23,107081
104463,4460532,1,2016-09-16,2,5,2,0,0,Canceled,2016-03-12,106586
104464,11948017,1,2016-09-16,2,5,2,0,0,Canceled,2016-06-07,103073
104465,4263736,1,2016-09-16,2,5,2,0,0,Canceled,2016-01-06,110347
104466,69369,1,2016-09-16,4,7,2,0,0,Canceled,2016-03-21,101610
104467,13077603,1,2016-09-17,0,1,2,0,0,Canceled,2016-09-10,114060
104468,8735827,1,2016-09-17,2,2,2,0,0,Canceled,2016-09-06,101723
104469,13978700,1,2016-09-17,2,2,2,0,0,Canceled,2016-07-02,101166
104470,8703026,1,2016-09-17,2,5,2,0,0,Canceled,2016-06-12,102184
104471,12504504,1,2016-09-18,1,0,2,0,0,Canceled,2016-08-17,108286
104472,14855404,1,2016-09-18,2,0,2,0,0,Canceled,2016-09-14,108315
104473,658029,1,2016-09-18,2,1,1,0,0,Canceled,2016-08-18,108764
104474,13918656,1,2016-09-18,2,1,2,0,0,Canceled,2016-08-23,101672
104475,6709682,1,2016-09-18,2,1,2,0,1,No-Show,2016-09-18,100280
104476,4615251,1,2016-09-18,2,1,2,0,0,Canceled,2016-01-19,108793
104477,3656168,1,2016-09-18,2,1,2,0,0,Canceled,2016-07-25,110183
104478,7784616,1,2016-09-18,2,2,2,0,0,Canceled,2016-03-07,108126
104479,7618925,1,2016-09-18,2,2,2,0,0,Canceled,2016-08-02,103637
104480,13549924,1,2016-09-18,2,5,2,0,0,Canceled,2016-01-20,102104
104481,8734707,1,2016-09-18,4,6,2,0,0,Canceled,2016-07-18,110396
104482,5146580,0,2016-09-18,4,10,2,0,0,Check-Out,2016-10-02,111446
104483,8815738,0,2016-09-18,4,10,2,0,0,Check-Out,2016-10-02,101595
104484,13735741,0,2016-09-18,4,10,2,0,1,Check-Out,2016-10-02,112782
104485,8495348,0,2016-09-18,4,10,2,0,0,Check-Out,2016-10-02,101789
104486,14418787,0,2016-09-18,4,9,2,0,0,Check-Out,2016-10-01,111353
104487,7161203,1,2016-09-19,1,0,1,0,0,Canceled,2016-09-13,103810
104488,5146447,1,2016-09-19,1,1,2,0,0,Canceled,2016-08-24,107987
104489,5146451,1,2016-09-19,1,1,2,0,0,Canceled,2016-08-17,108107
104490,1197857,1,2016-09-19,1,2,2,0,0,Canceled,2016-07-21,103141
104491,13797162,1,2016-09-19,1,2,1,0,0,Canceled,2016-09-08,103016
104492,9961767,1,2016-09-19,1,2,2,0,0,Canceled,2016-02-24,109776
104493,163941,1,2016-09-19,1,2,2,0,0,Canceled,2016-07-25,113203
104494,11011124,1,2016-09-19,1,2,2,0,0,Canceled,2016-07-21,105938
104495,12796808,1,2016-09-19,1,3,2,0,0,Canceled,2016-05-02,104961
104496,4555637,1,2016-09-19,1,3,2,0,0,Canceled,2016-09-13,108618
104497,1638584,1,2016-09-19,1,3,2,0,0,Canceled,2016-07-17,108773
104498,9896359,1,2016-09-19,1,4,2,0,0,Canceled,2016-07-15,110838
104499,5885130,1,2016-09-19,1,5,2,0,0,Canceled,2016-09-04,105210
104500,6068207,1,2016-09-19,1,5,2,0,0,Canceled,2016-03-09,114018
104501,11213228,1,2016-09-19,1,5,2,0,0,Canceled,2016-03-04,104512
104502,2301709,1,2016-09-19,1,5,2,0,0,Canceled,2016-05-10,113388
104503,1077105,1,2016-09-19,1,5,2,0,0,Canceled,2016-05-13,102479
104504,1183032,0,2016-09-19,2,5,1,0,0,Check-Out,2016-09-26,106845
104505,9765,1,2016-09-19,2,5,2,0,0,Canceled,2016-03-16,112343
104506,9870,1,2016-09-19,2,5,2,0,0,Canceled,2016-06-09,107211
104507,27141,0,2016-09-19,2,5,1,0,0,Check-Out,2016-09-26,106068
104508,650956,0,2016-09-19,2,5,2,0,0,Check-Out,2016-09-26,101070
104509,1044307,1,2016-09-19,2,5,2,0,0,Canceled,2016-09-09,110462
104510,11856912,1,2016-09-19,2,5,2,0,0,Canceled,2016-03-16,112603
104511,6992859,1,2016-09-19,1,0,2,0,0,Canceled,2016-08-24,114109
104512,3969526,1,2016-09-19,1,0,2,0,0,Canceled,2016-08-31,108127
104513,1166808,1,2016-09-20,0,4,3,1,0,Canceled,2016-09-08,100218
